POSITION,FIRST NAME,LAST NAME,YEAR,RATING,DEV TRAIT
QB,DALTON,MALIK,JR,87,IMPACT
QB,DORIAN,WESEVICH,SO,79,IMPACT
QB,DESMOND,GERMAN,FR (RS),76,STAR
QB,FLOYD,MORAN,FR (RS),75,IMPACT
HB,TERELLE,ANGERER,JR (RS),81,IMPACT
HB,JASON,GOLDEN,JR,84,NORMAL
HB,ERIC,ROBBINS,SO,76,IMPACT
HB,DWAYNE,VOLSON,SO,83,IMPACT
HB,GENE,HACKER,FR,74,IMPACT
WR,JA'DARIUS,HIX,SR (RS),86,NORMAL
WR,RICARDO,WOODEN,JR,88,STAR
WR,KELVIN,TUTT,JR (RS),79,IMPACT
WR,MARCO,MAHAFFEY,FR (RS),81,NORMAL
WR,DEVONTAE,RYDER,FR (RS),71,STAR
WR,ERIC,PERRIZO,JR (RS),80,STAR
WR,MARSHAWN,CHESTNUT,FR,75,IMPACT
TE,BEN,RUCCI,SO (RS),86,IMPACT
TE,KONA,CHIU,SO (RS),81,IMPACT
TE,DALVIN,MANNELLY,FR (RS),70,STAR
TE,EVAN,HENDERSON,JR (RS),76,IMPACT
TE,GRANT,BOOKER,FR,76,NORMAL
TE,ANTWAN,BROWNING,FR,72,STAR
LT,SIONE,VAEAO,SR (RS),88,IMPACT
LT,BRUCE,SLAUGHTER,FR (RS),79,IMPACT
LT,STEPHEN,BROOKS,FR (RS),76,STAR
LT,DANIEL,ALLGEIER,FR (RS),72,STAR
LG,IOSEFA,WANG,FR (RS),78,NORMAL
LG,DAMARR,BAUSBY,FR (RS),77,IMPACT
LG,CAM,THOMAS,SR (RS),87,IMPACT
C,RICO,BEAN,SO (RS),86,NORMAL
C,GREG,SWIFT,FR,75,STAR
C,JUAN,COLOMBO,FR,74,NORMAL
RG,MANU,FANAIKA,SO (RS),85,IMPACT
RG,GREG,BOSTIC,SO (RS),82,STAR
RG,JAYVON,RECTOR,FR,74,IMPACT
RT,EZEKIEL,COONS,FR (RS),84,STAR
LE,JIM,WINOVICH,SR (RS),87,IMPACT
LE,CASEY,CARNEY,SO (RS),76,STAR
RE,KONA,FUNK,SR (RS),88,STAR
RE,FINAU,SMOOT,SO (RS),79,STAR
RE,J.C.,RICH,SO (RS),81,IMPACT
DT,LANDON,AUGUSTINE,SR (RS),84,IMPACT
LOLB,VON,MIXON,JR,87,ELITE
LOLB,STEFON,WAITERS,SO (RS),80,NORMAL
MLB,JAYDEN,SWOOPE,SR (RS),88,IMPACT
MLB,TYRESE,ORLANDO,FR (RS),83,ELITE
ROLB,ALEX,DALTON,SR (RS),83,NORMAL
ROLB,DOUG,MANNING,JR,86,STAR
ROLB,DESMOND,CLARKE,SO (RS),74,STAR
ROLB,MATTHEW,MONTGOMERY,SO,82,IMPACT
CB,DILLON,BOYCE,SR (RS),80,IMPACT
CB,MANU,MONTANEZ,JR (RS),84,IMPACT
CB,JAMES,MONCRIEF,SO (RS),84,NORMAL
CB,FEMI,NIANG,SO (RS),83,IMPACT
CB,JAMIE,DUCK,FR (RS),77,IMPACT
CB,ANTOINE,BONNAFON,FR (RS),83,IMPACT
CB,LAMAR,HARGROVE,FR (RS),81,IMPACT
CB,EMANUEL,BLISS,FR (RS),80,IMPACT
FS,DEVIN,DONNERSON,JR (RS),87,NORMAL
FS,RASHAWN,BOGGS,SO (RS),84,STAR
FS,LUIS,FONSECA,JR (RS),78,STAR
SS,CHAD,BOLIN,SO,90,STAR
SS,CHAD,STUVAINTS,FR (RS),77,IMPACT
SS,GEOFF,WHITTED,JR,79,IMPACT
K,SATEKI,EAST,FR (RS),74,STAR
P,EMANUEL,MANDERINO,SR (RS),84,IMPACT
RT,KEENAN,BOGER,FR,75,IMPACT
MLB,EZEKIEL,JAIMES,FR,74,IMPACT
RE,DEANDRE,BAGGETT,FR,75,STAR
RT,TYREE,FREEMAN,FR,78,ELITE
DT,MONTE,KASAY,FR,76,IMPACT
DT,COCO,MARSHALL,FR,77,IMPACT
RE,BRIAN,DRAY,FR,78,ELITE
DE,ERIC,TEAGUE,FR,76,ELITE
DT,K.C.,TOBIN,FR,75,ELITE
DT,BRIAN,ALLEN,FR,79,ELITE
ROLB,CAMERON,ROBBINS,FR,76,IMPACT
ROLB,SIMON,SLATER,FR,74,NORMAL
LOLB,JAMES,GRAVES,FR,75,ELITE
CB,TUA,KONG,FR,77,IMPACT
MLB,JIMMY,ODOM,FR,70,STAR
MLB,JOHNATHAN,CURTIN,FR,72,STAR
ROLB,SCOTT,THOMPSON,FR,66,IMPACT
ROLB,KONRAD,NIEMANN,SO,66,IMPACT